,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
14,-0.6028733065895464,-0.601118161316684,-0.6999620433452596,-0.44829331984034204,-0.8755072183738506,2.0354234228032397,-0.06279504491291453,-0.4023032184118205,-0.6023934478753934,-0.533492190081033,-0.2113543274001644,-0.38607890238458126,-0.444852928400037,-0.42010035298599435,4.142791641154301,-3.5672125059574493
15,-0.6028380852308449,-0.6011181499680797,-0.6998661938971877,-0.07563848957353173,-0.803996657914067,-0.13213054844364344,-0.06279504491291453,-0.4023032184118205,-0.6023934368967868,-0.5334921874224776,0.8408836365431288,0.7181711315509554,-0.44485293133118503,-0.42010037637181397,-0.6743392749257453,-0.36547886267836216
16,-0.6028920398319623,-0.6011181582951817,-0.6999295050354352,-0.33649687076029894,-0.8540540502359155,-0.13213054844364344,-0.06279504491291453,-0.4023032184118205,-0.6023934443991722,-0.5334921892398737,-0.27512632521490943,-0.4441973252232937,-0.44485292893891965,-0.42010035955203395,-0.23236953063197371,-0.7538989892332413
17,-0.6028445702144508,-0.6011181533450907,-0.6998890342150182,-0.29302047389583774,-0.8457111515156075,-0.13213054844364344,-0.06279504491291453,-0.4023032184118205,-0.6023934383952892,-0.533492187787632,0.9365416332652463,0.9506448229058052,-0.44485293199032777,-0.4201003831389806,-0.645274330443092,-0.4364445333551518
18,-0.602835086175886,-0.6011181508913455,-0.6998721635887363,-0.2805986462202774,-0.843327466166948,-0.13213054844364344,-0.06279504491291453,-0.4023032184118205,-0.6023934354404011,-0.5334921870728747,0.6814536420062661,0.7181711315509554,-0.44485293172405604,-0.42010038053420184,-0.6870088473148652,-0.3900407895718609
19,-0.6028158462445238,-0.6011181566529022,-0.6999148295665926,-0.3302859569225188,-0.8528622075615858,0.3013802458057332,-0.06279504491291453,-0.4023032184118205,-0.6023934422879703,-0.5334921887293566,0.490137648562031,0.282282960260612,-0.4448529311981875,-0.4201003727141747,0.8814820268854143,-1.3846962976711228
20,-0.6028370029991158,-0.6011181584065409,-0.6999305599672767,-0.18743493865357483,-0.8254498260520021,1.1684018343044864,15.924823389915508,-0.4023032184118205,-0.6023934455104336,-0.533492189507525,-0.24324032630753692,-0.03736836535230652,-0.4448529292467432,-0.4201003579182112,-0.12773078119170922,-0.761801588480542
21,-0.6028462102514277,-0.6011181613294917,-0.6999622041078246,-0.3302859569225188,-0.8528622075615858,-0.13213054844364344,-0.06279504491291453,-0.4023032184118205,-0.6023934484293865,-0.5334921902142759,1.095971627802109,0.9506448229058052,-0.44485293212679106,-0.4201003788600673,-0.20422552741788508,-0.6955424861897602
22,-0.6028392517063298,-0.6011181590005175,-0.6999363377103537,-0.16259128330245415,-0.8206824553546832,-0.13213054844364344,-0.06279504491291453,-0.4023032184118205,-0.6023934463395555,-0.533492189707962,1.3829456179684616,1.037822457163874,-0.4448529318318055,-0.42010037604526346,-0.6896318613642396,-0.3282137416306335
23,-0.6028852431853631,-0.6011181637554583,-0.6999998689278674,-0.4358714921647817,-0.8731235330251912,0.7348910400551099,-0.06279504491291453,-0.4023032184118205,-0.6023934514340931,-0.5334921909410125,0.6495676430988936,0.45663822877674937,-0.44485293233250633,-0.4201003811788273,0.015210654455052706,-0.811180360461338
24,-0.6028314241706769,-0.6011181542609618,-0.6998957724904632,-0.26196590470693687,-0.8397519381439589,-0.13213054844364344,-0.06279504491291453,-0.4023032184118205,-0.6023934398925197,-0.5334921881493234,0.9684276321726188,0.8925264000670927,-0.4448529323593446,-0.4201003842218075,0.08951090843316042,-0.9276677147198723
25,-0.6028201111235925,-0.6011181531002951,-0.6998872774906528,-0.3923950953003205,-0.8647806343048831,-0.13213054844364344,-0.06279504491291453,-0.4023032184118205,-0.6023934367911487,-0.5334921874013341,0.33070765402516844,0.282282960260612,-0.4448529321897243,-0.42010038434300867,0.12186094991299577,-0.9765819050624117
26,-0.6028491885721593,-0.6011181519755303,-0.699879424327306,-0.3675514399491998,-0.8600132636075641,-0.13213054844364344,-0.06279504491291453,-0.4023032184118205,-0.6023934356116226,-0.5334921871157527,0.7452256398210112,0.7762895543896678,-0.4448529323956867,-0.4201003868986175,-0.6678234421618845,-0.511354724872397
27,-0.6028684092496378,-0.6011181531913093,-0.6998879285502551,-0.33649687076029894,-0.8540540502359155,-0.13213054844364344,-0.06279504491291453,-0.4023032184118205,-0.6023934376632913,-0.5334921876112602,1.032199629987364,1.0087632457445177,-0.4448529319882727,-0.42010038053928983,-0.7111296538907291,-0.28069030327083916
28,-0.6028737476823629,-0.6011181600787125,-0.6999475759606227,-0.4607151475159024,-0.8778909037225101,0.3013802458057332,-0.06279504491291453,-0.4023032184118205,-0.6023934459979317,-0.5334921896274278,0.6495676430988936,0.5728750744541743,-0.44485293027195827,-0.4201003605141954,0.314739280592868,-0.9430451034408999
29,-0.6028298723839147,-0.6011181576281543,-0.6999233554462932,-0.3489186984358593,-0.856437735584575,-0.13213054844364344,-0.06279504491291453,-0.4023032184118205,-0.6023934434176754,-0.533492189002688,0.426365650747286,0.34040138309932444,-0.4448529316931791,-0.42010037614266416,-0.471904993055667,-0.6244770761594234
30,-0.6028458489147087,-0.6011181599186024,-0.6999458376615424,-0.3116532154091783,-0.8492866795385966,0.3013802458057332,-0.06279504491291453,-0.4023032184118205,-0.6023934466791536,-0.5334921897909706,0.426365650747286,0.3694605945186807,-0.44485293153731026,-0.420100372516803,-0.6370770101362941,-0.4021857335748366
31,-0.6028499000865106,-0.6011181610718185,-0.6999590185861562,-0.37376235378698,-0.861205106281894,0.3013802458057332,-0.06279504491291453,-0.4023032184118205,-0.6023934478937328,-0.5334921900850047,0.6495676430988936,0.22416453742189954,-0.44485293178873425,-0.4201003764845497,-0.5201708195642377,-0.5016269820827908
32,-0.6028160537181068,-0.6011181611687947,-0.6999602056373343,-0.4358714921647817,-0.8731235330251912,0.7348910400551099,-0.06279504491291453,-0.4023032184118205,-0.6023934477250755,-0.5334921900446233,0.6176816441915212,0.6891119201315992,-0.44485293181604324,-0.4201003797559795,-0.5360904923007371,-0.586688776239324
33,-0.6028654890378983,-0.6011181616643152,-0.699966503926679,-0.4420824060025619,-0.8743153756995209,-0.13213054844364344,-0.06279504491291453,-0.4023032184118205,-0.6023934484076089,-0.5334921902096134,0.7452256398210112,0.7181711315509554,-0.44485293273692395,-0.4201003873939698,0.5403549874363757,-1.1677913074952782
34,-0.6028561824259534,-0.6011181549035075,-0.6999006689294881,-0.13774762795133344,-0.8159150846573643,-0.13213054844364344,-0.06279504491291453,-0.4023032184118205,-0.6023934417995008,-0.5334921886093816,1.095971627802109,1.0087632457445177,-0.44485293231545353,-0.42010038422690277,-0.6784692287035254,-0.3368399372858351
35,-0.6028803801223852,-0.6011181609647871,-0.6999577243131803,-0.4358714921647817,-0.8731235330251912,0.3013802458057332,-0.06279504491291453,-0.4023032184118205,-0.6023934474325491,-0.533492189973926,0.20316365839567835,0.1951053260025433,-0.4448529321683875,-0.42010038114880954,1.222046997119752,-1.9464977254453473
36,-0.6028337714932858,-0.6011181508825846,-0.6998721060544606,-0.3054423015713981,-0.8480948368642669,-0.13213054844364344,-0.06279504491291453,-0.4023032184118205,-0.6023934350767699,-0.5334921869853485,-0.08381033177067433,-0.06642757677166274,-0.44485293006436477,-0.4201003665747575,-0.25571364817316894,-0.5795544849091355
37,-0.6028582165882759,-0.6011181554789456,-0.6999051846445384,-0.553878855082605,-0.895768543837456,-0.13213054844364344,-0.06279504491291453,-0.4023032184118205,-0.6023934379617016,-0.5334921876873494,0.39447965183991346,0.4275790173573931,-0.4448529317170999,-0.42010037956925433,-0.03872954759951344,-0.9945804989075959
38,-0.602867094267397,-0.6011181512421437,-0.6998744819135806,-0.38618418146254035,-0.8635887916305534,-0.13213054844364344,-0.06279504491291453,-0.4023032184118205,-0.6023934343242087,-0.5334921868048861,0.7771116387283837,0.9797040343251614,-0.4448529312792643,-0.4201003769607743,-0.6459410495949375,-0.4051603455059738
39,-0.60283210226272,-0.6011181564712956,-0.6999132963130639,-0.5104024582181438,-0.8874256451171479,-0.13213054844364344,-0.06279504491291453,-0.4023032184118205,-0.602393440115546,-0.5334921882067784,0.7771116387283837,0.6309934972928867,-0.4448529317100266,-0.42010037829922414,0.3121615941077865,-1.0975050546482714
40,-0.6028269590605233,-0.6011181576796769,-0.6999238206190613,-0.40481692297588084,-0.8671643196535426,-0.13213054844364344,-0.06279504491291453,-0.4023032184118205,-0.6023934430079334,-0.5334921889042303,0.2669356562104234,0.48569744019610556,-0.4448529316204293,-0.4201003785436438,-0.031036768923664176,-0.7740329982520721
41,-0.6028319561156099,-0.6011181584452786,-0.699930928945934,-0.40481692297588084,-0.8671643196535426,0.3013802458057332,-0.06279504491291453,-0.4023032184118205,-0.6023934440768404,-0.5334921891625987,-0.14758232958541936,0.02075005748640594,-0.4448529305525286,-0.42010037063334266,-0.07633614199369013,-0.8219434685434462
42,-0.602869841725256,-0.6011181635844387,-0.6999964876851575,-0.6035661657848463,-0.9053032852320938,0.3013802458057332,-0.06279504491291453,-0.4023032184118205,-0.6023934507791634,-0.533492190783353,0.23504965730305089,0.22416453742189954,-0.4448529320429455,-0.420100381457224,-0.45045301452670855,-0.3611327899094035
43,-0.6028354803363088,-0.6011181616043101,-0.6999657190476727,-0.3799732676247602,-0.8623969489562237,0.3013802458057332,15.924823389915508,-0.4023032184118205,-0.6023934485925071,-0.5334921902539617,-0.5302143164738896,-0.38607890238458126,-0.4448529313160363,-0.4201003766997451,-0.4045428923701843,-0.517908378299978
44,-0.6028369812953227,-0.6011181608876721,-0.6999568017775478,-0.3923950953003205,-0.8647806343048831,-0.13213054844364344,-0.06279504491291453,-0.4023032184118205,-0.6023934475503643,-0.5334921900021133,0.20316365839567835,-0.06642757677166274,-0.4448529324950767,-0.4201003858109685,-0.7275734131037686,-0.43004222812952553
45,-0.6028712194124197,-0.6011181621212508,-0.6999727096680456,-0.516613372055924,-0.8886174877914776,0.3013802458057332,15.924823389915508,-0.4023032184118205,-0.6023934487510192,-0.5334921902930464,-0.6258723131960072,-0.6766710165781435,-0.4448529305702442,-0.4201003748839046,-0.2253811284678839,-0.587394757106242
46,-0.602815815268243,-0.6011181521858483,-0.6998808667320247,-0.411027836813661,-0.8683561623278723,-0.13213054844364344,-0.06279504491291453,-0.4023032184118205,-0.6023934352410826,-0.5334921870270078,1.1916296245242264,1.1540593028412989,-0.44485293266146636,-0.4201003892464457,0.31014157978896756,-1.0372191226441376
47,-0.6028676276039207,-0.6011181538606909,-0.6998927943687,-0.47313697519146275,-0.8802745890711695,-0.13213054844364344,-0.06279504491291453,-0.4023032184118205,-0.602393436698261,-0.5334921873804163,0.8727696354505012,0.805348765809024,-0.44485293265605574,-0.420100390092607,-0.6929726073010961,-0.3780535392087128
48,-0.6028735933952043,-0.6011181563521519,-0.6999122990108617,-0.4420824060025619,-0.8743153756995209,-0.13213054844364344,-0.06279504491291453,-0.4023032184118205,-0.6023934407490997,-0.5334921883587715,1.032199629987364,0.8925264000670927,-0.44485293279262655,-0.42010038979061676,-0.503770366734491,-0.5062835151188857
49,-0.6028365339734886,-0.6011181568000522,-0.6999160838204022,-0.4420824060025619,-0.8743153756995209,-0.13213054844364344,-0.06279504491291453,-0.4023032184118205,-0.6023934413948345,-0.5334921885148272,1.1916296245242264,1.1250000914219425,-0.44485293278082616,-0.42010038935978705,-0.6295060851686364,-0.48924432354936814
50,-0.6028340992004834,-0.6011181606699705,-0.6999542404549599,-0.5228242858937041,-0.8898093304658073,-0.13213054844364344,-0.06279504491291453,-0.4023032184118205,-0.6023934464713775,-0.5334921897423881,1.0003136310799914,0.921585611486449,-0.44485293301638124,-0.42010039006764055,0.42453681700469653,-1.2673841201216682
51,-0.602835478084214,-0.6011181622135514,-0.6999740170364148,-0.4545042336781222,-0.8766990610481804,-0.13213054844364344,-0.06279504491291453,-0.4023032184118205,-0.6023934491512306,-0.5334921903893891,0.7452256398210112,0.6891119201315992,-0.4448529330154467,-0.4201003896878706,0.2383348936740003,-0.9496085375895152
52,-0.6028688510925808,-0.6011181636595692,-0.6999979507134785,-0.5787225104337257,-0.9005359145347749,-0.13213054844364344,-0.06279504491291453,-0.4023032184118205,-0.6023934509715024,-0.5334921908296965,0.8727696354505012,0.7762895543896678,-0.444852933111638,-0.4201003902688694,-0.6184434642310396,-0.42354037596019023
53,-0.6028467431310394,-0.6011181614943515,-0.6999642973165363,-0.40481692297588084,-0.8671643196535426,-0.13213054844364344,-0.06279504491291453,-0.4023032184118205,-0.6023934483338522,-0.5334921901915718,-0.24324032630753692,-0.357019690965225,-0.44485293183307584,-0.42010038263724153,-0.05138817450844596,-0.15120774644316795
54,-0.6028326077652771,-0.6011181608165402,-0.6999559580116868,-0.4669260613536826,-0.8790827463968398,-0.13213054844364344,-0.06279504491291453,-0.4023032184118205,-0.6023934470431327,-0.5334921898800487,0.33070765402516844,0.16604611458318708,-0.4448529312949054,-0.4201003717402185,-0.5192121405456865,-0.5339773800223682
55,-0.6028791852920303,-0.6011181616366065,-0.6999661406820483,-0.4669260613536826,-0.8790827463968398,4.202977394050123,-0.06279504491291453,-0.4023032184118205,-0.6023934482516895,-0.533492190172087,0.33070765402516844,0.45663822877674937,-0.4448529298484844,-0.4201003543887785,-0.4176282125768369,-0.3323301626792102
56,-0.6028542785931398,-0.6011181560926568,-0.699910149725273,-0.3551296122736395,-0.8576295782589047,-0.13213054844364344,-0.06279504491291453,-0.4023032184118205,-0.6023934413091278,-0.5334921884929799,0.6495676430988936,0.7762895543896678,-0.4448529307852704,-0.4201003673261149,-0.43566156311380044,-0.5909216241019277
57,-0.6028407792482722,-0.6011181583334722,-0.6999298668106747,-0.4545042336781222,-0.8766990610481804,-0.13213054844364344,-0.06279504491291453,-0.4023032184118205,-0.602393443495876,-0.5334921890227333,0.17127765948830584,0.25322374884125576,-0.444852930987157,-0.42010036793089794,0.8810876245395745,-1.320798985234227
58,-0.6028460916072732,-0.6011181564396553,-0.6999130308084753,-0.4855588028670231,-0.882658274419829,0.3013802458057332,-0.06279504491291453,-0.4023032184118205,-0.6023934403725522,-0.5334921882684533,-0.5939863142886347,-0.7638486508362122,-0.4448528872969196,-0.42009989074865994,3.9667762967938835,-2.1428425847737316
59,-0.602885432833357,-0.6011181578655009,-0.6999255116148095,-0.5600897689203852,-0.8969603865117858,0.3013802458057332,-0.06279504491291453,-0.4023032184118205,-0.6023934417038863,-0.5334921885913024,-0.370784321937027,-0.06642757677166274,-0.44485293058889563,-0.4201003689773695,-0.5756130982699996,-0.32746238895845464
60,-0.6028489733232293,-0.6011181518347949,-0.6998784655042531,-0.4420824060025619,-0.8743153756995209,-0.13213054844364344,-0.06279504491291453,-0.4023032184118205,-0.6023934342364575,-0.5334921867848529,0.8408836365431288,0.8634671886477365,-0.44485293239706847,-0.4201003883460977,-0.6791093005474141,-0.4050044401863311
61,-0.6028363306049762,-0.6011181525076374,-0.6998830962807236,-0.4855588028670231,-0.882658274419829,-0.13213054844364344,-0.06279504491291453,-0.4023032184118205,-0.6023934344796009,-0.5334921868446005,0.7133396409136387,0.805348765809024,-0.44485293243052926,-0.4201003884986119,-0.538270471133303,-0.49949628370900523
62,-0.6028114297230691,-0.6011181550183271,-0.6999015597470403,-0.5104024582181438,-0.8874256451171479,-0.13213054844364344,-0.06279504491291453,-0.4023032184118205,-0.60239343788762,-0.5334921876685376,0.7771116387283837,0.805348765809024,-0.44485293269645687,-0.4201003901817267,-0.6322018039512621,-0.43926007920630217
63,-0.6028656456133444,-0.6011181615255258,-0.6999646982551784,-0.5849334242715059,-0.9017277572091047,-0.13213054844364344,-0.06279504491291453,-0.4023032184118205,-0.6023934474391057,-0.5334921899767003,0.6495676430988936,0.660052708712243,-0.4448529329652797,-0.4201003899682124,-0.4644892823919139,-0.5717254420528135
64,-0.6028345187770624,-0.6011181604887881,-0.6999521547931008,-0.4669260613536826,-0.8790827463968398,-0.13213054844364344,-0.06279504491291453,-0.4023032184118205,-0.6023934465601144,-0.533492189763331,1.1916296245242264,1.0087632457445177,-0.44485293289639277,-0.42010038909433955,-0.7239465415055273,-0.39858505893825064
65,-0.6028297136641899,-0.6011181610871756,-0.6999592056436672,-0.4793478890292429,-0.8814664317454993,-0.13213054844364344,-0.06279504491291453,-0.4023032184118205,-0.6023934473729381,-0.5334921899598367,0.362593652932541,0.16604611458318708,-0.4448529327938137,-0.4201003881474467,-0.5584524395478376,-0.6161983621641309
66,-0.6028664034153125,-0.6011181604544558,-0.6999517640728122,-0.5228242858937041,-0.8898093304658073,-0.13213054844364344,-0.06279504491291453,-0.4023032184118205,-0.6023934461370505,-0.533492189661624,0.8727696354505012,0.805348765809024,-0.44485293295649964,-0.4201003901452093,-0.6348252590153608,-0.2839329676900384
67,-0.602840995132688,-0.6011181568358233,-0.6999163903647165,-0.4420824060025619,-0.8743153756995209,-0.13213054844364344,-0.06279504491291453,-0.4023032184118205,-0.6023934414464054,-0.5334921885272903,1.0003136310799914,1.037822457163874,-0.4448529327946221,-0.42010038964903906,-0.6020006853132617,-0.4695103492162976
68,-0.6028294995025487,-0.6011181544789896,-0.6998974175017993,-0.4793478890292429,-0.8814664317454993,-0.13213054844364344,-0.06279504491291453,-0.4023032184118205,-0.6023934375248279,-0.5334921875802647,-0.6258723131960072,-0.7638486508362122,-0.44485292672544446,-0.42010034392410417,0.7833216470975491,-0.8075167274364228
69,-0.60284241873895,-0.6011181490789379,-0.6998606129906842,-0.4420824060025619,-0.8743153756995209,-0.13213054844364344,-0.06279504491291453,-0.4023032184118205,-0.6023934302633575,-0.5334921858246686,0.8089976376357563,1.0087632457445177,-0.4448529325033665,-0.42010039048859715,-0.6897122858704284,-0.4188981722805902
70,-0.6028835877590911,-0.6011181535790185,-0.6998907298976161,-0.5290351997314843,-0.891001173140137,0.3013802458057332,-0.06279504491291453,-0.4023032184118205,-0.6023934353646556,-0.5334921870594654,-0.6258723131960072,-0.7638486508362122,-0.4448528971667368,-0.42009999277072446,-0.29073425235775313,-0.15487686901735612
71,-0.602851800700904,-0.6011181516901649,-0.6998774853697325,-0.4607151475159024,-0.8778909037225101,-0.13213054844364344,-0.06279504491291453,-0.4023032184118205,-0.6023934337037721,-0.5334921866565485,0.9684276321726188,1.037822457163874,-0.44485293258114084,-0.4201003900620103,-0.6678555986404469,-0.43892199796940967
72,-0.6028782672776373,-0.6011181601345047,-0.6999481879907451,-0.4855588028670231,-0.882658274419829,-0.13213054844364344,-0.06279504491291453,-0.4023032184118205,-0.6023934459100573,-0.5334921896064234,-0.6258723131960072,-0.7929078622555684,-0.4448529289007618,-0.420100359570501,1.9979339929842101,-0.3587151193162956
73,-0.6028229000808736,-0.6011181580462629,-0.699927177066087,-0.4855588028670231,-0.882658274419829,-0.13213054844364344,-0.06279504491291453,-0.4023032184118205,-0.6023934427803899,-0.5334921888502342,1.0003136310799914,0.8344079772283803,-0.44485293287448746,-0.4201003902922668,-0.5693630098835785,-0.4390906728851041
74,-0.6028421487170573,-0.601118160591947,-0.6999533373359546,-0.49798063054258346,-0.8850419597684884,-0.13213054844364344,-0.06279504491291453,-0.4023032184118205,-0.6023934465157356,-0.5334921897528768,0.9365416332652463,0.8344079772283803,-0.44485293290492284,-0.4201003891477526,-0.684206087481861,-0.4025308113896864
75,-0.6028492006410792,-0.6011181611970717,-0.6999605544117573,-0.5352461135692644,-0.8921930158144669,-0.13213054844364344,-0.06279504491291453,-0.4023032184118205,-0.6023934472145427,-0.5334921899220221,0.9365416332652463,0.805348765809024,-0.4448529329418839,-0.4201003896081134,-0.7491181353381254,-0.4184100812621057
76,-0.6028373840599295,-0.6011181627193016,-0.6999815622820447,-0.5352461135692644,-0.8921930158144669,-0.13213054844364344,-0.06279504491291453,-0.4023032184118205,-0.6023934496039169,-0.5334921904991882,1.0640856288947365,0.8634671886477365,-0.4448529330458287,-0.4201003896930565,-0.20272432205578564,-0.597644680782725
77,-0.6028281295981724,-0.6011181619752208,-0.6999706799638505,-0.4855588028670231,-0.882658274419829,0.3013802458057332,15.924823389915508,-0.4023032184118205,-0.6023934486687553,-0.533492190272979,-0.6258723131960072,-0.7638486508362122,-0.4448529047174789,-0.4201000711919693,3.7349812511984632,-0.2324884410147351
78,-0.6028517263072302,-0.6011181613492531,-0.6999624526683097,-0.4855588028670231,-0.882658274419829,-0.13213054844364344,-0.06279504491291453,-0.4023032184118205,-0.6023934477306118,-0.5334921900463051,1.1278576267094815,0.921585611486449,-0.4448529329993816,-0.4201003899673743,-0.6889390285665941,-0.3981674822763409
79,-0.602836054099001,-0.6011181611344882,-0.6999597841110478,-0.4855588028670231,-0.882658274419829,2.902445011301993,-0.06279504491291453,-0.4023032184118205,-0.6023934474087417,-0.533492189968535,0.2988216551177959,0.45663822877674937,-0.4448529293239721,-0.42010034803826213,-0.37674231889541254,-0.417378847813486
80,-0.6028526969970626,-0.6011181557446102,-0.6999073142307799,-0.44829331984034204,-0.8755072183738506,-0.13213054844364344,-0.06279504491291453,-0.4023032184118205,-0.6023934397982758,-0.5334921881290831,0.17127765948830584,0.3985198059380369,-0.4448529288513161,-0.4201003460662657,-0.6802178006222613,-0.3013966095651593
81,-0.6028633311213032,-0.6011181533216519,-0.6998888652340101,-0.4545042336781222,-0.8766990610481804,-0.13213054844364344,-0.06279504491291453,-0.4023032184118205,-0.6023934361909681,-0.5334921872574516,0.2988216551177959,0.22416453742189954,-0.4448529315428435,-0.4201003775608012,-0.6963550359461,-0.3043279952753031
82,-0.6028203296843415,-0.601118151775406,-0.6998780623987735,-0.4669260613536826,-0.8790827463968398,-0.13213054844364344,-0.06279504491291453,-0.4023032184118205,-0.6023934337189355,-0.5334921866603594,0.7133396409136387,0.805348765809024,-0.4448529325872812,-0.4201003902359079,-0.7187231989877211,-0.43615481544227686
83,-0.6028562371140666,-0.6011181542810422,-0.6998959233102929,-0.5414570274070446,-0.8933848584887966,-0.13213054844364344,-0.06279504491291453,-0.4023032184118205,-0.6023934362562238,-0.5334921872751274,0.8727696354505012,0.660052708712243,-0.4448529325817152,-0.4201003895003659,-0.6500817173117235,-0.4433300238354197
84,-0.6028647942245865,-0.6011181546450906,-0.6998986819243198,-0.4855588028670231,-0.882658274419829,-0.13213054844364344,-0.06279504491291453,-0.4023032184118205,-0.6023934376830217,-0.53349218761861,1.0640856288947365,0.921585611486449,-0.44485293269423193,-0.42010039007978855,-0.6671082255691594,-0.41039491065838424
85,-0.602838567721818,-0.6011181612241989,-0.6999608901461138,-0.44829331984034204,-0.8755072183738506,0.7348910400551099,15.924823389915508,-0.4023032184118205,-0.6023934477413296,-0.5334921900486346,-0.5621003153812622,-0.6476118051587872,-0.44485292906469875,-0.4201003601775873,0.3891122631860209,0.2176111436064732
86,-0.6028536875705116,-0.601118160825733,-0.6999560666743502,-0.49798063054258346,-0.8850419597684884,-0.13213054844364344,-0.06279504491291453,-0.4023032184118205,-0.6023934468701171,-0.5334921898384969,1.0640856288947365,0.8925264000670927,-0.4448529329772942,-0.4201003899110704,-0.6264302163730706,-0.3883708579678486
87,-0.6028577493322085,-0.6011181604495934,-0.6999517088510817,-0.4420824060025619,-0.8743153756995209,-0.13213054844364344,-0.06279504491291453,-0.4023032184118205,-0.6023934466563532,-0.5334921897863851,1.1278576267094815,0.921585611486449,-0.44485293300814194,-0.4201003904266013,-0.6993500662814877,-0.341904540942254
